playerID,Seasons,fullName,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SF,walks,BA,OBP,1B,SLUG,OPS,Position,PO,A,E,FP,Cy Young,Gold Glove,Hank Aaron,Most Valuable Player,Rolaids Relief Man Award,Rookie of the Year,Silver Slugger,ASG,inducted
macfami01,14,Mike Macfarlane,1164,3602,458,906,221,17,129,514.0,12.0,16.0,295,700.0,97.0,39.0,392.0,0.252,0.322,539,0.43,0.752,B,5597.0,408.0,49.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mackco01,11,Connie Mack,724,2698,392,659,79,28,5,265.0,127.0,0.0,170,127.0,64.0,0.0,234.0,0.244,0.305,547,0.3,0.605,B,3321.0,917.0,318.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mackra01,10,Ray Mack,791,2707,273,629,113,24,34,278.0,35.0,17.0,261,365.0,6.0,0.0,267.0,0.232,0.301,458,0.33,0.631,B,1897.0,2237.0,144.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
macksh01,10,Shane Mack,923,2857,436,853,155,28,80,398.0,90.0,43.0,256,509.0,51.0,20.0,307.0,0.299,0.364,590,0.456,0.82,B,1788.0,39.0,27.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maddoel01,11,Elliott Maddox,1029,2843,360,742,121,16,18,234.0,60.0,54.0,409,358.0,34.0,24.0,443.0,0.261,0.358,587,0.334,0.692,B,1704.0,481.0,54.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maddoga01,16,Garry Maddox,1749,6331,777,1802,337,62,117,754.0,248.0,92.0,323,781.0,36.0,60.0,359.0,0.285,0.32,1286,0.413,0.733,B,4449.0,94.0,78.0,0.98,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,N
madlobi01,18,Bill Madlock,1806,6594,920,2008,348,34,163,860.0,174.0,90.0,605,510.0,68.0,69.0,673.0,0.305,0.365,1463,0.442,0.807,B,1694.0,3025.0,222.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
magadda01,17,Dave Magadan,1582,4159,516,1197,218,13,42,495.0,11.0,11.0,718,546.0,12.0,50.0,730.0,0.288,0.39,924,0.377,0.767,B,4313.0,1383.0,99.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mageele01,11,Lee Magee,1015,3741,467,1031,133,54,12,277.0,186.0,25.0,265,208.0,9.0,0.0,274.0,0.276,0.325,832,0.35,0.675,B,2597.0,1300.0,155.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mageesh01,17,Sherry Magee,2087,7441,1112,2169,425,166,83,1176.0,441.0,12.0,736,624.0,109.0,0.0,845.0,0.291,0.364,1495,0.427,0.791,B,5135.0,433.0,168.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
majesha01,17,Hank Majeski,1069,3421,404,956,181,27,57,501.0,10.0,11.0,299,260.0,27.0,1.0,326.0,0.279,0.342,691,0.398,0.74,B,1015.0,1864.0,91.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maldoca01,18,Candy Maldonado,1410,4106,498,1042,227,17,146,618.0,34.0,33.0,391,864.0,41.0,41.0,432.0,0.254,0.322,652,0.424,0.746,B,1938.0,70.0,50.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
malzofr01,12,Frank Malzone,1441,5428,647,1486,239,21,133,728.0,14.0,14.0,337,434.0,17.0,55.0,354.0,0.274,0.315,1093,0.399,0.714,B,1308.0,2884.0,196.0,0.96,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,N
mancugu01,18,Gus Mancuso,1460,4505,386,1194,197,16,53,543.0,8.0,0.0,418,264.0,5.0,0.0,423.0,0.265,0.328,928,0.351,0.679,B,5613.0,803.0,148.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mannija01,13,Jack Manning,833,3505,562,922,170,37,14,360.0,34.0,7.0,181,198.0,3.0,0.0,184.0,0.263,0.3,701,0.345,0.645,B,1476.0,282.0,310.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
manniri01,14,Rick Manning,1555,5248,664,1349,189,43,56,458.0,168.0,78.0,471,616.0,9.0,43.0,480.0,0.257,0.317,1061,0.341,0.658,B,3831.0,71.0,58.0,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mannle01,19,Les Mann,1498,4716,677,1332,203,106,44,503.0,129.0,21.0,324,464.0,28.0,0.0,352.0,0.282,0.332,979,0.398,0.73,B,2610.0,173.0,97.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mantife01,11,Felix Mantilla,969,2707,360,707,97,10,89,330.0,27.0,10.0,256,352.0,26.0,20.0,282.0,0.261,0.329,511,0.403,0.732,B,1308.0,1391.0,95.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mantlmi01,18,Mickey Mantle,2401,8102,1677,2415,344,72,536,1509.0,153.0,38.0,1733,1710.0,13.0,47.0,1746.0,0.298,0.421,1463,0.557,0.978,B,6734.0,290.0,107.0,0.98,0.0,1.0,0.0,3.0,0.0,0.0,0.0,19.0,Y
manushe01,19,Heinie Manush,2008,7654,1287,2524,491,160,110,1183.0,114.0,58.0,506,345.0,70.0,0.0,576.0,0.33,0.377,1763,0.479,0.856,B,3842.0,105.0,83.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
manwaki01,14,Kirt Manwaring,1008,2982,248,733,111,20,21,278.0,10.0,19.0,243,505.0,50.0,19.0,293.0,0.246,0.311,581,0.318,0.629,B,4946.0,489.0,50.0,0.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maranra01,23,Rabbit Maranville,2670,10078,1255,2605,380,177,28,884.0,291.0,93.0,839,756.0,39.0,0.0,878.0,0.258,0.318,2020,0.34,0.658,B,6413.0,8967.0,711.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
marioma01,13,Marty Marion,1572,5506,602,1448,272,37,36,624.0,35.0,2.0,470,537.0,14.0,0.0,484.0,0.263,0.323,1103,0.345,0.668,B,2987.0,4829.0,252.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,N
marisro01,13,Roger Maris,1463,5101,826,1325,195,42,275,851.0,21.0,9.0,652,733.0,38.0,43.0,690.0,0.26,0.345,813,0.476,0.821,B,2649.0,76.0,49.0,0.98,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,N
marshmi02,13,Mike Marshall,1035,3593,433,971,173,8,148,530.0,26.0,33.0,247,810.0,37.0,28.0,284.0,0.27,0.321,642,0.446,0.767,B,2602.0,152.0,40.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
marshwi01,12,Willard Marshall,1246,4233,583,1160,163,39,130,604.0,14.0,4.0,458,219.0,13.0,2.0,471.0,0.274,0.347,828,0.423,0.77,B,2184.0,125.0,50.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
martial03,12,Al Martin,1232,4242,664,1172,220,48,132,485.0,173.0,65.0,390,879.0,24.0,27.0,414.0,0.276,0.339,772,0.444,0.783,B,1700.0,54.0,56.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
martibi02,13,Billy Martin,1021,3419,425,877,137,28,64,333.0,34.0,29.0,188,355.0,32.0,23.0,220.0,0.257,0.3,648,0.369,0.669,B,2022.0,2252.0,109.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
martibu01,17,Buck Martinez,1049,2743,245,618,128,10,58,321.0,5.0,10.0,230,419.0,8.0,35.0,238.0,0.225,0.284,422,0.343,0.627,B,4040.0,397.0,70.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
martica01,12,Carmelo Martinez,1003,2906,350,713,134,7,108,424.0,10.0,16.0,404,528.0,11.0,28.0,415.0,0.245,0.337,464,0.408,0.745,B,3195.0,229.0,45.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
martida01,20,Dave Martinez,1919,5795,795,1599,238,72,91,580.0,183.0,94.0,567,893.0,28.0,37.0,595.0,0.276,0.341,1198,0.389,0.73,B,4177.0,197.0,61.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
martied01,18,Edgar Martinez,2055,7213,1219,2247,514,15,309,1261.0,49.0,30.0,1283,1202.0,89.0,77.0,1372.0,0.312,0.418,1409,0.515,0.933,B,566.0,1025.0,81.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,N
martije01,11,Jerry Martin,1018,2652,337,666,130,17,85,345.0,38.0,23.0,207,574.0,16.0,23.0,223.0,0.251,0.307,434,0.409,0.716,B,1553.0,45.0,29.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
martipe01,13,Pepper Martin,1189,4117,754,1227,270,75,59,501.0,146.0,0.0,369,438.0,13.0,0.0,382.0,0.298,0.358,823,0.443,0.801,B,1692.0,774.0,124.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
martiti02,16,Tino Martinez,2023,7111,1009,1925,365,21,339,1271.0,27.0,20.0,780,1069.0,59.0,80.0,839.0,0.271,0.344,1200,0.471,0.815,B,15001.0,1159.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,N
masiph01,15,Phil Masi,1229,3468,420,917,164,31,47,417.0,45.0,1.0,410,311.0,10.0,0.0,420.0,0.264,0.344,675,0.37,0.714,B,3884.0,512.0,76.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
matheed01,18,Eddie Mathews,2391,8537,1509,2315,354,72,512,1453.0,68.0,39.0,1444,1487.0,26.0,58.0,1470.0,0.271,0.376,1377,0.509,0.885,B,2966.0,4385.0,313.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Y
mathemi01,13,Mike Matheny,1305,3877,353,925,190,9,67,443.0,8.0,14.0,266,795.0,45.0,34.0,311.0,0.239,0.293,659,0.344,0.637,B,7145.0,614.0,44.0,0.99,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N
matsuhi01,10,Hideki Matsui,1236,4442,656,1253,249,12,175,760.0,13.0,9.0,547,689.0,21.0,46.0,568.0,0.282,0.36,817,0.462,0.822,B,1326.0,41.0,24.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
matthga01,17,Gary Matthews,2033,7147,1083,2011,319,51,234,978.0,183.0,74.0,940,1125.0,21.0,62.0,961.0,0.281,0.364,1407,0.439,0.803,B,3226.0,135.0,112.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,N
matthga02,15,Gary Matthews,1281,4103,612,1056,225,29,108,484.0,95.0,36.0,454,849.0,18.0,29.0,472.0,0.257,0.332,694,0.405,0.737,B,2431.0,56.0,47.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mattido01,14,Don Mattingly,1785,7003,1007,2153,442,20,222,1099.0,14.0,9.0,588,444.0,21.0,96.0,609.0,0.307,0.358,1469,0.471,0.829,B,14270.0,1121.0,68.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,6.0,N
maxvida01,17,Dal Maxvill,1423,3443,302,748,79,24,6,252.0,7.0,11.0,370,538.0,8.0,23.0,378.0,0.217,0.293,639,0.259,0.552,B,1974.0,3684.0,153.0,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maxwech01,16,Charlie Maxwell,1133,3245,478,856,110,26,148,532.0,18.0,7.0,484,545.0,22.0,29.0,506.0,0.264,0.36,572,0.451,0.811,B,1954.0,62.0,25.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
maybejo01,16,John Mayberry,1620,5447,733,1379,211,19,255,879.0,20.0,17.0,881,810.0,55.0,53.0,936.0,0.253,0.36,894,0.439,0.799,B,13169.0,827.0,88.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mayca01,12,Carlos May,1165,4120,545,1127,172,23,90,536.0,85.0,53.0,512,565.0,45.0,39.0,557.0,0.274,0.357,842,0.392,0.749,B,2920.0,193.0,45.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mayda01,14,Dave May,1252,3670,462,920,130,20,96,422.0,60.0,47.0,344,501.0,28.0,18.0,372.0,0.251,0.318,674,0.375,0.693,B,2177.0,68.0,50.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mayele01,16,Lee Maye,1288,4048,533,1109,190,39,94,419.0,59.0,34.0,282,481.0,19.0,20.0,301.0,0.274,0.323,786,0.41,0.733,B,1797.0,50.0,58.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mayle01,18,Lee May,2071,7609,959,2031,340,31,354,1244.0,39.0,35.0,487,1570.0,49.0,65.0,536.0,0.267,0.313,1306,0.459,0.772,B,13029.0,900.0,90.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
maymi01,17,Milt May,1192,3693,313,971,147,11,77,443.0,4.0,13.0,305,361.0,9.0,32.0,314.0,0.263,0.318,736,0.371,0.689,B,5091.0,589.0,82.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
maynebr01,17,Brent Mayne,1279,3614,359,951,178,8,38,403.0,18.0,27.0,370,580.0,21.0,38.0,391.0,0.263,0.332,727,0.348,0.68,B,6192.0,465.0,45.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mayswi01,23,Willie Mays,2992,10881,2062,3283,523,140,660,1903.0,338.0,103.0,1464,1526.0,44.0,91.0,1508.0,0.302,0.384,1960,0.557,0.941,B,7752.0,233.0,156.0,0.98,0.0,12.0,0.0,2.0,0.0,1.0,0.0,26.0,Y
mazerbi01,17,Bill Mazeroski,2163,7755,769,2016,294,62,138,853.0,27.0,23.0,447,706.0,20.0,70.0,467.0,0.26,0.299,1522,0.367,0.666,B,4976.0,6694.0,204.0,0.98,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,N
mazzile01,17,Lee Mazzilli,1475,4124,571,1068,191,24,93,460.0,197.0,90.0,642,627.0,20.0,33.0,662.0,0.259,0.359,760,0.385,0.744,B,3425.0,131.0,51.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
mcaleji01,13,Jimmy McAleer,1021,3981,620,1008,114,40,11,469.0,262.0,0.0,365,329.0,38.0,0.0,403.0,0.253,0.322,843,0.31,0.632,B,2469.0,155.0,155.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcauldi01,16,Dick McAuliffe,1763,6185,888,1530,231,71,197,697.0,63.0,59.0,882,974.0,33.0,30.0,915.0,0.247,0.343,1031,0.403,0.746,B,3267.0,4225.0,260.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
mcbriba01,12,Bake McBride,1071,3853,548,1153,167,55,63,430.0,183.0,63.0,248,457.0,40.0,39.0,288.0,0.299,0.345,868,0.42,0.765,B,2163.0,59.0,25.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,N
mcbrige01,17,George McBride,1659,5526,516,1203,140,47,7,447.0,133.0,19.0,419,595.0,64.0,0.0,483.0,0.218,0.281,1009,0.264,0.545,B,3611.0,5316.0,489.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccarja01,13,Jack McCarthy,1092,4200,551,1205,171,66,8,476.0,145.0,0.0,268,158.0,24.0,0.0,292.0,0.287,0.333,960,0.365,0.698,B,2178.0,147.0,131.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccarti01,24,Tim McCarver,1909,5529,590,1501,242,57,97,645.0,61.0,49.0,548,422.0,30.0,64.0,578.0,0.271,0.337,1105,0.388,0.725,B,8893.0,625.0,103.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mccarto01,13,Tommy McCarthy,1273,5120,1066,1493,191,53,44,732.0,468.0,0.0,536,185.0,50.0,0.0,586.0,0.292,0.364,1205,0.375,0.739,B,2184.0,465.0,337.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccorba01,11,Barry McCormick,989,3645,433,867,110,42,15,417.0,130.0,0.0,280,439.0,25.0,0.0,305.0,0.238,0.297,700,0.303,0.6,B,1570.0,2840.0,422.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccorfr01,14,Frank McCormick,1534,5723,722,1711,334,26,128,951.0,27.0,0.0,399,189.0,27.0,0.0,426.0,0.299,0.348,1223,0.434,0.782,B,13803.0,1003.0,79.0,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,N
mccosba01,14,Barney McCosky,1170,4172,664,1301,214,71,24,397.0,58.0,31.0,497,261.0,10.0,0.0,507.0,0.312,0.386,992,0.414,0.8,B,2490.0,48.0,41.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccovwi01,23,Willie McCovey,2588,8197,1229,2211,353,46,521,1555.0,26.0,22.0,1345,1550.0,69.0,70.0,1414.0,0.27,0.374,1291,0.515,0.889,B,17567.0,1236.0,256.0,0.99,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,Y
mccrato01,14,Tommy McCraw,1468,3956,484,972,149,42,75,404.0,143.0,68.0,332,544.0,40.0,26.0,372.0,0.246,0.309,706,0.361,0.67,B,7196.0,532.0,81.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mccreto01,12,Tom McCreery,802,2962,465,857,99,76,27,388.0,116.0,0.0,310,374.0,10.0,0.0,320.0,0.289,0.359,655,0.401,0.76,B,2197.0,217.0,171.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcculcl01,15,Clyde McCullough,1098,3121,308,785,121,28,52,339.0,27.0,1.0,265,398.0,20.0,3.0,285.0,0.252,0.314,584,0.358,0.672,B,3955.0,481.0,72.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mcdougi01,10,Gil McDougald,1336,4676,697,1291,187,51,112,576.0,45.0,44.0,559,623.0,36.0,27.0,595.0,0.276,0.356,941,0.41,0.766,B,2352.0,3373.0,149.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,N
mcfared01,15,Ed McFarland,894,3007,398,826,146,49,13,383.0,65.0,0.0,254,174.0,18.0,0.0,272.0,0.275,0.335,618,0.369,0.704,B,3189.0,1036.0,151.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcganda01,14,Dan McGann,1437,5226,842,1482,181,100,42,727.0,282.0,0.0,429,334.0,230.0,0.0,659.0,0.284,0.364,1159,0.381,0.745,B,13803.0,934.0,192.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcgarch01,11,Chippy McGarr,827,3256,538,875,116,28,9,388.0,267.0,0.0,184,239.0,14.0,0.0,198.0,0.269,0.311,722,0.33,0.641,B,1150.0,1890.0,383.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcgeewi01,19,Willie McGee,2201,7649,1010,2254,350,94,79,856.0,352.0,121.0,448,1238.0,15.0,46.0,463.0,0.295,0.333,1731,0.396,0.729,B,4295.0,136.0,108.0,0.98,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,N
mcgrajo01,18,John McGraw,1100,3924,1024,1309,121,70,13,462.0,436.0,0.0,836,155.0,134.0,0.0,970.0,0.334,0.466,1105,0.41,0.876,B,1408.0,2288.0,413.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcgrifr01,21,Fred McGriff,2460,8757,1349,2490,441,24,493,1550.0,72.0,38.0,1305,1882.0,39.0,71.0,1344.0,0.284,0.377,1532,0.509,0.886,B,18985.0,1447.0,167.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,N
mcguide01,31,Deacon McGuire,1781,6291,770,1750,300,79,45,840.0,118.0,0.0,515,442.0,84.0,0.0,599.0,0.278,0.341,1326,0.372,0.713,B,7742.0,1924.0,621.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcgwima01,17,Mark McGwire,1874,6187,1167,1626,252,6,583,1414.0,12.0,8.0,1317,1596.0,75.0,78.0,1392.0,0.263,0.394,785,0.588,0.982,B,14464.0,1073.0,112.0,0.99,0.0,1.0,0.0,0.0,0.0,1.0,3.0,12.0,N
mcinnst01,19,Stuffy McInnis,2128,7822,872,2405,312,101,20,1063.0,172.0,59.0,380,196.0,38.0,0.0,418.0,0.307,0.343,1972,0.381,0.724,B,20120.0,1409.0,194.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcintma01,10,Matty McIntyre,1072,3958,562,1066,140,69,4,319.0,120.0,0.0,439,345.0,28.0,0.0,467.0,0.269,0.346,853,0.343,0.689,B,2037.0,133.0,81.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mckeaed01,13,Ed McKean,1655,6894,1227,2084,272,158,67,1124.0,324.0,0.0,636,257.0,39.0,0.0,675.0,0.302,0.365,1587,0.417,0.782,B,3140.0,4945.0,892.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mckecbi01,13,Bill McKechnie,846,2843,319,713,86,33,8,240.0,127.0,4.0,190,204.0,15.0,0.0,205.0,0.251,0.301,586,0.313,0.614,B,1626.0,1600.0,156.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcleala01,14,Larry McLean,862,2647,183,694,90,26,6,298.0,20.0,0.0,136,127.0,9.0,0.0,145.0,0.262,0.301,572,0.323,0.624,B,3346.0,915.0,121.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mclemma01,20,Mark McLemore,1832,6192,943,1602,255,47,53,615.0,272.0,119.0,875,983.0,15.0,52.0,890.0,0.259,0.349,1247,0.341,0.69,B,3296.0,3778.0,148.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcmanma01,16,Marty McManus,1831,6660,1008,1926,401,88,120,999.0,126.0,91.0,675,558.0,30.0,0.0,705.0,0.289,0.357,1317,0.43,0.787,B,4100.0,4512.0,315.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcmilro01,17,Roy McMillan,2093,6752,739,1639,253,35,68,594.0,41.0,36.0,665,711.0,57.0,39.0,722.0,0.243,0.314,1283,0.321,0.635,B,3722.0,6233.0,292.0,0.97,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,N
mcmulke01,17,Ken McMullen,1583,5131,568,1273,172,26,156,606.0,20.0,19.0,510,815.0,17.0,38.0,527.0,0.248,0.316,919,0.383,0.699,B,1769.0,2775.0,165.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcnaier01,15,Eric McNair,1251,4519,592,1240,229,29,82,633.0,59.0,54.0,261,328.0,25.0,0.0,286.0,0.274,0.318,900,0.392,0.71,B,2132.0,3084.0,272.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcphebi01,18,Bid McPhee,2138,8304,1684,2258,303,189,53,1072.0,568.0,0.0,982,377.0,87.0,0.0,1069.0,0.272,0.355,1713,0.373,0.728,B,6556.0,6923.0,796.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcquige02,12,George McQuinn,1550,5747,832,1588,315,64,135,794.0,32.0,31.0,712,634.0,8.0,0.0,720.0,0.276,0.357,1074,0.424,0.781,B,13414.0,1074.0,113.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,N
mcraebr01,13,Brian McRae,1354,5114,734,1336,264,58,103,532.0,196.0,86.0,488,824.0,57.0,32.0,545.0,0.261,0.331,911,0.396,0.727,B,3083.0,37.0,33.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mcraeha01,19,Hal McRae,2084,7218,940,2091,484,66,191,1097.0,109.0,78.0,648,779.0,79.0,85.0,727.0,0.29,0.351,1350,0.454,0.805,B,887.0,84.0,41.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,N
mcreyke01,12,Kevin McReynolds,1502,5423,727,1439,284,35,211,807.0,93.0,32.0,522,707.0,14.0,66.0,536.0,0.265,0.328,909,0.447,0.775,B,3120.0,104.0,44.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
medwijo01,20,Joe Medwick,1984,7635,1198,2471,540,113,205,1383.0,42.0,0.0,437,551.0,26.0,0.0,463.0,0.324,0.362,1613,0.505,0.867,B,4152.0,143.0,86.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,Y
melesa01,14,Sam Mele,1046,3437,406,916,168,39,80,544.0,15.0,14.0,311,342.0,10.0,9.0,321.0,0.267,0.328,629,0.408,0.736,B,2076.0,112.0,27.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
melilsk01,13,Ski Melillo,1377,5063,590,1316,210,64,22,548.0,69.0,65.0,327,306.0,12.0,0.0,339.0,0.26,0.306,1020,0.34,0.646,B,3463.0,4503.0,218.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meltobi01,10,Bill Melton,1144,3971,496,1004,162,9,160,591.0,23.0,24.0,479,669.0,44.0,43.0,523.0,0.253,0.337,673,0.419,0.756,B,1178.0,2079.0,149.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
menkede01,13,Denis Menke,1598,5071,605,1270,225,40,101,606.0,34.0,54.0,698,853.0,46.0,65.0,744.0,0.25,0.343,904,0.37,0.713,B,3108.0,3688.0,218.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
merceor01,15,Orlando Merced,1391,3998,564,1108,229,28,103,585.0,57.0,29.0,487,661.0,12.0,30.0,499.0,0.277,0.355,748,0.426,0.781,B,4322.0,291.0,61.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
merklfr01,18,Fred Merkle,1638,5782,720,1580,290,82,61,733.0,272.0,20.0,454,645.0,44.0,0.0,498.0,0.273,0.331,1147,0.383,0.714,B,15513.0,860.0,254.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mertesa01,11,Sam Mertes,1190,4405,695,1227,188,108,40,721.0,396.0,0.0,422,378.0,33.0,0.0,455.0,0.279,0.346,891,0.398,0.744,B,2532.0,647.0,202.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
metkoca01,11,George Metkovich,1055,3585,476,934,167,36,47,373.0,61.0,28.0,307,359.0,22.0,3.0,329.0,0.261,0.322,684,0.367,0.689,B,4023.0,220.0,73.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
metzgro01,12,Roger Metzger,1219,4201,453,972,101,71,5,254.0,83.0,36.0,355,449.0,8.0,22.0,363.0,0.231,0.291,795,0.293,0.584,B,1864.0,3561.0,135.0,0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
