playerID,Seasons,fullName,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,R,IP,ERA,WHIP,K/9,K/BB,BAA,Position,PO,A,E,FP,Cy Young,Gold Glove,Hank Aaron,Most Valuable Player,Rolaids Relief Man Award,Rookie of the Year,Silver Slugger,ASG,inducted
smithbo02,16,Bob Smith,106,139,435,229,128,16,40,6739,2472,983,132,670,618,1139,2246.3,3.94,1.4,2.48,0.92,0.276,P,118,539,13.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithbr01,13,Bryn Smith,108,94,365,255,23,8,6,5374,1725,702,140,432,1028,808,1791.3,3.53,1.2,5.16,2.38,0.253,P,132,279,19.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithch02,12,Charlie Smith,66,87,212,148,87,10,3,4048,1309,422,22,353,570,587,1349.3,2.81,1.23,3.8,1.61,0.257,P,36,398,24.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithda02,13,Dave Smith,53,53,609,1,0,0,216,2428,700,240,34,283,548,280,809.3,2.67,1.21,6.09,1.94,0.234,P,42,87,11.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
smithed04,12,Eddie Smith,73,113,282,197,91,8,12,4787,1554,678,106,739,694,816,1595.7,3.82,1.44,3.91,0.94,0.251,P,56,290,19.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
smithel01,16,Mike Smith,75,57,149,136,122,9,0,3631,1167,450,20,422,525,714,1210.3,3.35,1.31,3.9,1.24,0.244,P,22,172,38.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithfr03,14,Frank Smith,139,111,354,255,184,27,6,6822,1975,655,27,676,1051,891,2274.0,2.59,1.17,4.16,1.55,0.256,P,167,782,37.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithge02,11,George Smith,41,81,229,118,52,5,4,3430,1321,494,54,255,263,643,1143.3,3.89,1.38,2.07,1.03,0.288,P,33,286,19.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithle02,21,Lee Smith,71,92,1022,6,0,0,478,3868,1133,434,89,486,1251,475,1289.3,3.03,1.26,8.73,2.57,0.236,P,52,111,4.0,0.98,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,N
smithpe02,12,Pete Smith,47,71,231,163,12,4,1,3077,1043,518,126,404,640,557,1025.7,4.55,1.41,5.62,1.58,0.266,P,66,138,8.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithph01,12,Phenomenal Smith,54,74,140,129,123,2,0,3508,1177,506,20,479,519,802,1169.3,3.89,1.42,3.99,1.08,0.251,P,32,199,44.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithsh01,15,Sherry Smith,114,118,373,224,142,16,21,6158,2234,757,57,440,428,964,2052.7,3.32,1.3,1.88,0.97,0.273,P,91,686,33.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smithza01,15,Zane Smith,100,115,360,291,35,16,3,5758,1980,798,122,583,1011,933,1919.3,3.74,1.34,4.74,1.73,0.271,P,104,380,17.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
smoltjo01,22,John Smoltz,213,155,723,481,53,16,154,10419,3074,1284,288,1010,3084,1391,3473.0,3.33,1.18,7.99,3.05,0.237,P,320,433,28.0,0.96,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,Y
solomed01,11,Eddie Solomon,36,42,191,95,8,0,4,2154,764,319,76,247,337,386,718.0,4.0,1.41,4.22,1.36,0.274,P,40,102,14.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sorenla01,11,Lary Sorensen,93,103,346,235,69,10,6,5209,1960,800,147,402,569,894,1736.3,4.15,1.36,2.95,1.42,0.287,P,151,263,22.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
sorrevi01,10,Vic Sorrell,92,101,280,216,95,8,10,5015,1820,823,101,706,619,949,1671.7,4.43,1.51,3.33,0.88,0.272,P,68,321,17.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sosael01,14,Elias Sosa,59,51,601,3,0,0,83,2754,873,339,64,334,538,388,918.0,3.32,1.31,5.27,1.61,0.255,P,52,123,10.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sosajo02,10,Jorge Sosa,44,53,294,90,1,1,7,2318,791,405,112,354,491,441,772.7,4.72,1.48,5.72,1.39,0.265,P,25,49,3.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sothoal01,13,Allan Sothoron,91,100,264,194,102,17,9,4747,1583,582,34,596,576,786,1582.3,3.31,1.38,3.28,0.97,0.257,P,66,312,56.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sotoma01,12,Mario Soto,100,92,297,224,72,13,4,5191,1395,667,172,657,1449,732,1730.3,3.47,1.19,7.54,2.21,0.22,P,95,203,22.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
spahnwa01,22,Warren Spahn,363,245,750,665,382,63,29,15731,4830,1798,434,1434,2583,2016,5243.7,3.09,1.19,4.43,1.8,0.241,P,222,999,58.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Y
sparkst01,10,Steve Sparks,59,76,270,182,16,2,3,3959,1451,716,154,520,658,800,1319.7,4.88,1.49,4.49,1.27,0.28,P,115,270,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sparktu01,13,Tully Sparks,121,137,314,270,203,19,8,7031,2250,734,33,630,780,1067,2343.7,2.82,1.23,3.0,1.24,0.254,P,107,544,46.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
speieju01,14,Justin Speier,35,33,613,0,0,0,17,2025,612,308,108,231,588,324,675.0,4.11,1.25,7.84,2.55,0.24,P,29,45,4.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
spillda01,14,Dan Spillner,75,89,556,123,19,3,50,4478,1585,699,134,605,878,786,1492.7,4.21,1.47,5.29,1.45,0.275,P,81,157,11.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
splitpa01,15,Paul Splittorff,166,143,429,392,88,17,1,7664,2644,1082,192,780,1057,1243,2554.7,3.81,1.34,3.72,1.36,0.27,P,125,450,15.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
spraged01,10,Ed Sprague,17,23,198,23,3,0,9,1224,406,174,27,206,188,208,408.0,3.84,1.5,4.15,0.91,0.263,P,36,70,12.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sprinja01,10,Jack Spring,12,5,155,5,0,0,8,558,195,88,21,78,86,106,186.0,4.26,1.47,4.16,1.1,0.264,P,9,39,4.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sprinru01,21,Russ Springer,36,45,740,27,1,0,9,2569,824,430,121,349,775,458,856.3,4.52,1.37,8.15,2.22,0.251,P,33,74,9.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stalege01,19,Gerry Staley,134,111,640,186,58,9,61,5945,2070,814,187,529,727,946,1981.7,3.7,1.31,3.3,1.37,0.265,P,146,481,19.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
stangle01,13,Lee Stange,62,61,359,125,32,8,21,3648,1172,481,142,344,718,553,1216.0,3.56,1.25,5.31,2.09,0.248,P,81,148,11.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stanhdo01,10,Don Stanhouse,38,54,294,66,11,2,64,2281,707,324,48,455,408,359,760.3,3.84,1.53,4.83,0.9,0.252,P,65,142,10.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stanlbo01,13,Bob Stanley,115,97,637,85,21,7,132,5121,1858,690,113,471,693,797,1707.0,3.64,1.36,3.65,1.47,0.282,P,122,357,24.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
stantmi02,24,Mike Stanton,68,63,1178,1,0,0,84,3342,1086,485,93,420,895,523,1114.0,3.92,1.35,7.23,2.13,0.257,P,51,159,18.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stclara01,10,Randy St. Claire,12,6,162,0,0,0,9,756,252,116,28,93,160,130,252.0,4.14,1.37,5.71,1.72,0.26,P,13,44,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stewada01,19,Dave Stewart,168,129,523,348,55,9,19,7889,2499,1154,264,1034,1741,1259,2629.7,3.95,1.34,5.96,1.68,0.251,P,197,232,26.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stewale01,11,Lefty Stewart,101,98,279,216,107,8,8,5166,1895,802,117,498,503,932,1722.0,4.19,1.39,2.63,1.01,0.275,P,68,370,12.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stewasa01,10,Sammy Stewart,59,48,359,25,4,1,45,2870,863,382,77,502,586,421,956.7,3.59,1.43,5.51,1.17,0.245,P,65,132,6.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stiebda01,16,Dave Stieb,176,137,443,412,103,30,3,8686,2572,1106,225,1034,1669,1225,2895.3,3.44,1.25,5.19,1.61,0.239,P,272,493,22.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,N
stiveja01,11,Jack Stivetts,203,132,388,333,278,14,5,8663,2905,1199,130,1155,1223,1836,2887.7,3.74,1.41,3.81,1.06,0.255,P,166,584,62.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stobbch01,16,Chuck Stobbs,107,130,459,238,65,7,19,5761,2003,916,183,735,897,1030,1920.3,4.29,1.43,4.2,1.22,0.263,P,116,301,10.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stockwe01,10,Wes Stock,27,13,321,3,0,0,22,1552,434,207,60,215,365,224,517.3,3.6,1.25,6.35,1.7,0.225,P,34,111,3.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stoddti01,14,Tim Stoddard,41,35,485,0,0,0,76,2189,680,320,72,356,582,343,729.7,3.95,1.42,7.18,1.63,0.25,P,44,80,6.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stonede01,10,Dean Stone,29,39,215,85,19,5,12,2058,705,341,47,373,380,402,686.0,4.47,1.57,4.99,1.02,0.262,P,25,93,7.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stonest01,11,Steve Stone,107,93,320,269,43,7,1,5365,1707,788,184,716,1065,880,1788.3,3.97,1.35,5.36,1.49,0.253,P,125,254,22.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
stottme01,11,Mel Stottlemyre,164,139,360,356,152,40,1,7984,2435,878,171,809,1257,1003,2661.3,2.97,1.22,4.25,1.55,0.242,P,242,570,26.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
stottto01,15,Todd Stottlemyre,138,121,372,339,25,6,1,6575,2200,1042,246,816,1587,1130,2191.7,4.28,1.38,6.52,1.94,0.262,P,166,261,18.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
stratsc01,10,Scott Stratton,97,114,231,214,199,10,1,5677,2177,813,44,434,570,1293,1892.3,3.87,1.38,2.71,1.31,0.28,P,120,484,40.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
strinni01,10,Nick Strincevich,46,49,203,103,46,4,6,2669,958,400,52,270,274,462,889.7,4.05,1.38,2.77,1.01,0.268,P,68,166,10.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sturdto01,15,Tom Sturdivant,59,51,335,101,22,7,17,3411,1029,473,107,449,704,521,1137.0,3.74,1.3,5.57,1.57,0.239,P,72,163,13.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sturtta01,13,Tanyon Sturtze,40,44,272,84,4,0,3,2391,886,460,110,333,480,490,797.0,5.19,1.53,5.42,1.44,0.285,P,39,92,3.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sudhowi01,11,Willie Sudhoff,102,135,278,239,199,10,3,6226,2173,830,62,603,516,1141,2075.3,3.6,1.34,2.24,0.86,0.269,P,106,762,56.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sullifr01,12,Frank Sullivan,97,100,351,219,73,15,18,5196,1702,692,148,559,959,797,1732.0,3.6,1.31,4.98,1.72,0.253,P,121,275,9.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
sullimi02,12,Mike Sullivan,54,65,160,119,99,1,4,3334,1292,622,45,568,285,892,1111.3,5.04,1.67,2.31,0.5,0.284,P,48,226,42.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sullisc01,11,Scott Sullivan,40,28,558,0,0,0,9,2212,671,326,89,281,622,353,737.3,3.98,1.29,7.59,2.21,0.244,P,37,71,12.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sundrst01,10,Steve Sundra,56,41,168,99,47,4,2,2578,944,398,50,321,214,461,859.3,4.17,1.47,2.24,0.67,0.273,P,38,182,12.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
suppaje01,20,Jeff Suppan,140,146,448,417,16,5,0,7628,2843,1328,337,871,1390,1451,2542.7,4.7,1.46,4.92,1.6,0.285,P,177,358,18.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
surkoma01,11,Max Surkont,61,76,236,149,53,7,8,3583,1209,581,134,481,571,650,1194.3,4.38,1.42,4.3,1.19,0.257,P,52,190,12.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
sutclri01,19,Rick Sutcliffe,171,139,457,392,72,18,6,8093,2662,1223,236,1081,1679,1324,2697.7,4.08,1.39,5.6,1.55,0.26,P,211,404,17.0,0.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,N
suttebr01,12,Bruce Sutter,68,71,661,0,0,0,300,3126,879,328,77,309,861,370,1042.0,2.83,1.14,7.44,2.79,0.23,P,90,145,9.0,0.96,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,Y
suttodo01,25,Don Sutton,324,256,774,756,178,58,5,15847,4692,1914,472,1343,3574,2104,5282.3,3.26,1.14,6.09,2.66,0.235,P,334,613,31.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y
swancr01,13,Craig Swan,59,72,231,185,25,7,2,3707,1199,514,115,368,673,575,1235.7,3.74,1.27,4.9,1.83,0.256,P,79,138,11.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
swiftbi01,11,Bill Swift,95,82,336,163,78,7,20,4913,1682,651,103,351,636,753,1637.7,3.58,1.24,3.5,1.81,0.259,P,41,231,11.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
swiftbi02,13,Bill Swift,94,78,403,220,11,4,27,4799,1688,702,116,507,767,801,1599.7,3.95,1.37,4.32,1.51,0.273,P,151,330,28.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
swindgr01,19,Greg Swindell,123,122,664,269,40,12,7,6700,2313,957,262,501,1542,1053,2233.3,3.86,1.26,6.21,3.08,0.268,P,86,297,9.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
talbofr01,11,Fred Talbot,38,56,195,126,12,4,1,2561,844,391,96,334,449,431,853.7,4.12,1.38,4.73,1.34,0.255,P,69,143,9.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tallebr01,10,Brian Tallet,16,25,242,36,0,0,0,1380,459,245,58,213,337,264,460.0,4.79,1.46,6.59,1.58,0.259,P,25,40,7.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tananfr01,23,Frank Tanana,240,236,638,616,143,34,1,12565,4063,1704,448,1255,2773,1910,4188.3,3.66,1.27,5.96,2.21,0.254,P,226,638,19.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
tanneje01,16,Jesse Tannehill,197,117,359,321,264,34,7,8278,2794,858,40,478,944,1199,2759.3,2.8,1.19,3.08,1.97,0.263,P,110,840,47.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tapanke01,15,Kevin Tapani,143,125,361,354,26,9,0,6795,2407,1094,260,554,1482,1168,2265.0,4.35,1.31,5.89,2.68,0.272,P,157,290,8.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tavarju01,19,Julian Tavarez,88,82,828,108,2,0,23,4213,1540,696,113,563,842,808,1404.3,4.46,1.5,5.4,1.5,0.283,P,115,205,18.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
taylobi01,10,Billy Taylor,50,36,100,84,83,3,4,2399,811,282,11,165,376,456,799.7,3.17,1.22,4.23,2.28,0.248,P,38,151,41.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
taylodu01,10,Dummy Taylor,116,106,274,237,160,21,3,5749,1877,585,38,551,767,870,1916.3,2.75,1.27,3.6,1.39,0.256,P,95,509,35.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tayloja02,11,Jack Taylor,152,139,311,287,279,20,5,7878,2504,774,41,584,662,1195,2626.0,2.65,1.18,2.27,1.13,0.25,P,129,738,43.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tayloro01,12,Ron Taylor,45,43,491,17,3,0,72,2400,794,349,76,209,464,370,800.0,3.93,1.25,5.22,2.22,0.257,P,37,129,3.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tekulke01,17,Kent Tekulve,94,90,1050,0,0,0,184,4310,1305,455,63,491,779,526,1436.7,2.85,1.25,4.88,1.59,0.244,P,92,327,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
telemam01,11,Amaury Telemaco,23,35,219,64,1,0,0,1683,572,308,92,194,364,337,561.0,4.94,1.37,5.84,1.88,0.265,P,49,65,5.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
terrewa01,13,Walt Terrell,111,124,321,294,56,14,0,5960,2090,931,187,748,929,1031,1986.7,4.22,1.43,4.21,1.24,0.274,P,194,285,10.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
terryad01,16,Adonis Terry,197,196,440,406,367,17,6,10543,3525,1460,76,1298,1553,2303,3514.3,3.74,1.37,3.98,1.2,0.252,P,244,722,104.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
terryra01,15,Ralph Terry,107,99,338,257,75,20,11,5548,1748,744,216,446,1000,844,1849.3,3.62,1.19,4.87,2.24,0.245,P,150,235,13.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tewksbo01,14,Bob Tewksbury,110,102,302,277,31,7,1,5421,2043,787,142,292,812,884,1807.0,3.92,1.29,4.04,2.78,0.287,P,138,344,10.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
thigpbo01,10,Bobby Thigpen,31,36,448,0,0,0,201,1706,537,217,56,238,376,237,568.7,3.43,1.36,5.95,1.58,0.252,P,43,71,4.0,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,N
thomato02,15,Tommy Thomas,117,128,398,267,128,15,12,6529,2341,995,144,712,736,1185,2176.3,4.11,1.4,3.04,1.03,0.267,P,56,372,11.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thomsjo01,11,John Thomson,63,85,216,212,10,3,0,3811,1398,661,154,369,800,734,1270.3,4.68,1.39,5.67,2.17,0.281,P,113,187,7.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
thurssl01,10,Sloppy Thurston,89,86,288,178,95,8,13,4628,1859,727,93,369,306,839,1542.7,4.24,1.44,1.79,0.83,0.294,P,71,390,15.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tiantlu01,19,Luis Tiant,229,172,573,484,187,49,15,10459,3075,1280,346,1104,2416,1400,3486.3,3.3,1.2,6.24,2.19,0.235,P,221,389,35.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
tidrodi01,15,Dick Tidrow,100,94,620,138,32,5,55,5240,1705,715,163,579,975,807,1746.7,3.68,1.31,5.02,1.68,0.257,P,97,212,12.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tiefebo01,12,Bobby Tiefenauer,9,25,179,0,0,0,23,948,312,135,29,87,204,161,316.0,3.84,1.26,5.81,2.34,0.252,P,23,41,4.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
timlimi01,21,Mike Timlin,75,73,1058,4,0,0,141,3613,1168,486,118,377,872,533,1204.3,3.63,1.28,6.52,2.31,0.256,P,101,188,14.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tobinji01,10,Jim Tobin,105,112,287,227,156,12,5,5700,1929,726,107,557,498,861,1900.0,3.44,1.31,2.36,0.89,0.258,P,96,479,21.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tomkobr01,17,Brett Tomko,100,103,397,266,13,2,2,5448,1898,939,255,582,1209,1011,1816.0,4.65,1.37,5.99,2.08,0.269,P,116,207,13.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tomlida01,13,Dave Tomlin,25,12,409,1,0,0,12,1534,543,217,32,198,278,261,511.3,3.82,1.45,4.89,1.4,0.277,P,39,119,11.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
toneyfr01,13,Fred Toney,139,102,336,271,158,28,12,6618,2037,659,59,583,718,835,2206.0,2.69,1.19,2.93,1.23,0.244,P,57,555,26.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
torremi01,21,Mike Torrez,185,160,494,458,117,15,0,9132,3043,1340,223,1371,1404,1501,3044.0,3.96,1.45,4.15,1.02,0.264,P,223,472,41.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
torresa01,14,Salomon Torres,44,58,497,64,3,1,57,2542,857,406,91,349,540,446,847.3,4.31,1.42,5.74,1.55,0.266,P,69,121,4.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
trachst01,18,Steve Trachsel,143,159,420,417,20,7,0,7503,2587,1219,348,943,1591,1327,2501.0,4.39,1.41,5.73,1.69,0.269,P,196,387,15.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
trombmi01,12,Mike Trombley,37,47,509,36,0,0,44,2387,800,396,114,319,672,427,795.7,4.48,1.41,7.6,2.11,0.261,P,54,85,2.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
troutdi01,16,Dizzy Trout,170,161,521,322,158,28,35,8177,2641,979,112,1046,1256,1166,2725.7,3.23,1.35,4.15,1.2,0.251,P,193,645,50.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
troutst01,13,Steve Trout,88,92,301,236,32,9,4,4504,1665,697,90,578,656,791,1501.3,4.18,1.49,3.93,1.13,0.286,P,77,310,22.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
truckvi01,19,Virgil Trucks,177,135,517,328,124,33,30,8047,2416,1009,188,1088,1534,1124,2682.3,3.39,1.31,5.15,1.41,0.236,P,156,420,27.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
tsitojo01,11,John Tsitouris,34,38,149,84,18,5,3,1989,653,304,71,260,432,348,663.0,4.13,1.38,5.86,1.66,0.251,P,41,85,5.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
tudorjo01,13,John Tudor,117,72,281,263,50,16,1,5391,1677,623,156,475,988,700,1797.0,3.12,1.2,4.95,2.08,0.248,P,85,321,11.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
turlebo01,13,Bob Turley,101,85,310,237,78,24,12,5138,1366,693,140,1068,1265,753,1712.7,3.64,1.42,6.65,1.18,0.216,P,88,211,9.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
turneji01,10,Jim Turner,69,60,231,119,69,8,20,3396,1123,405,67,283,329,482,1132.0,3.22,1.24,2.62,1.16,0.255,P,55,269,12.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
twitcwa01,12,Wayne Twitchell,48,65,282,133,15,6,2,3189,983,470,92,537,789,541,1063.0,3.98,1.43,6.68,1.47,0.25,P,46,108,20.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
tylerle01,12,Lefty Tyler,127,116,323,265,179,30,7,6690,1990,730,51,829,1003,947,2230.0,2.95,1.26,4.05,1.21,0.239,P,117,672,38.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
uhlege01,19,George Uhle,200,166,513,368,232,21,25,9359,3417,1384,119,966,1135,1635,3119.7,3.99,1.4,3.27,1.17,0.272,P,175,624,33.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
underto01,13,Tom Underwood,86,87,379,203,35,6,18,4758,1554,685,130,662,948,772,1586.0,3.89,1.4,5.38,1.43,0.259,P,49,180,26.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
upshace01,11,Cecil Upshaw,34,36,348,0,0,0,86,1689,545,196,37,177,323,220,563.0,3.13,1.28,5.16,1.82,0.255,P,28,102,10.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
urbinug01,14,Ugueth Urbina,44,49,583,21,0,0,237,2092,539,267,86,307,814,289,697.3,3.45,1.21,10.51,2.65,0.21,P,37,46,2.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
valdeis01,15,Ismael Valdez,104,105,325,288,13,6,1,5482,1872,830,234,523,1173,892,1827.3,4.09,1.31,5.78,2.24,0.265,P,127,277,14.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
valenfe01,18,Fernando Valenzuela,173,153,453,424,113,31,2,8790,2718,1154,226,1151,2074,1303,2930.0,3.54,1.32,6.37,1.8,0.248,P,200,586,30.0,0.96,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,N
vanceda01,18,Dazzy Vance,197,140,442,347,216,29,11,8900,2809,1068,132,840,2045,1246,2966.7,3.24,1.23,6.2,2.43,0.245,P,126,570,18.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Y
vandejo01,13,Johnny Vander Meer,119,121,346,285,131,29,2,6314,1799,805,100,1132,1294,915,2104.7,3.44,1.39,5.53,1.14,0.228,P,82,404,29.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N
